2.1871	2.21696E-06	3.701161745	15.90067115	0	0
2.1871	2.37322E-06	3.701222774	15.90415849	0	0
2.1871	2.53757E-06	3.701284833	15.90770472	0	0
2.1871	2.71029E-06	3.701347922	15.91130983	0	0
2.1871	2.89166E-06	3.701412041	15.91497378	0	0
2.1871	3.08195E-06	3.70147719	15.91869655	0	0
2.1871	3.28145E-06	3.701543367	15.92247811	0	0
2.1871	3.49046E-06	3.701610573	15.92631846	0	0
2.1871	3.70927E-06	3.701678807	15.93021754	0	0
2.1871	3.93817E-06	3.701748069	15.93417536	0	0
2.1871	4.17748E-06	3.701818358	15.93819187	0	0
2.1871	4.4275E-06	3.701889674	15.94226706	0	0
2.1871	4.68853E-06	3.701962016	15.94640091	0	0
2.1871	4.96091E-06	3.702035384	15.95059338	0	0
2.1871	5.24495E-06	3.702109778	15.95484445	0	0
2.1871	5.54097E-06	3.702185197	15.9591541	0	0
2.1871	5.8493E-06	3.70226164	15.96352231	0	0
2.1871	6.17028E-06	3.702339108	15.96794905	0	0
2.1871	6.50425E-06	3.7024176	15.97243429	0	0
2.1871	6.85155E-06	3.702497115	15.97697802	0	0
2.1871	7.21252E-06	3.702577654	15.98158021	0	0
2.1871	7.58753E-06	3.702659214	15.98624083	0	0
2.1871	7.97691E-06	3.702741797	15.99095985	0	0
2.1871	8.38104E-06	3.702825402	15.99573727	0	0
2.1871	8.80027E-06	3.702910028	16.00057304	0	0
2.1871	9.23497E-06	3.702995675	16.00546715	0	0
2.1871	9.68553E-06	3.703082343	16.01041957	0	0
2.1871	1.01523E-05	3.70317003	16.01543028	0	0
2.1871	1.06357E-05	3.703258737	16.02049926	0	0
2.1871	1.11361E-05	3.703348463	16.02562647	0	0
2.1871	1.16538E-05	3.703439208	16.0308119	0	0
2.1871	1.21893E-05	3.703530971	16.03605551	0	0
2.1871	1.2743E-05	3.703623753	16.0413573	0	0
2.1871	1.33153E-05	3.703717551	16.04671722	0	0
2.1871	1.39066E-05	3.703812367	16.05213527	0	0
2.1871	1.45172E-05	3.7039082	16.0576114	0	0
2.1871	1.51476E-05	3.704005048	16.06314561	0	0
2.1871	1.57983E-05	3.704102912	16.06873786	0	0
2.1871	1.64696E-05	3.704201792	16.07438813	0	0
2.1871	1.7162E-05	3.704301687	16.08009639	0	0
2.1871	1.78759E-05	3.704402596	16.08586263	0	0
2.1871	1.86118E-05	3.704504519	16.09168681	0	0
2.1871	1.937E-05	3.704607456	16.09756891	0	0
2.1871	2.0151E-05	3.704711406	16.10350891	0	0
2.1871	2.09554E-05	3.704816369	16.10950679	0	0
2.1871	2.17834E-05	3.704922344	16.11556251	0	0
2.1871	2.26356E-05	3.705029331	16.12167606	0	0
2.1871	2.35125E-05	3.70513733	16.12784741	0	0
2.1871	2.44145E-05	3.705246339	16.13407653	0	0
2.1871	2.5342E-05	3.70535636	16.14036341	0	0
2.1871	2.62957E-05	3.70546739	16.14670801	0	0
2.1871	2.72758E-05	3.70557943	16.15311031	0	0
2.1871	2.82829E-05	3.70569248	16.15957029	0	0
2.1871	2.93176E-05	3.705806539	16.16608792	0	0
2.1871	3.03802E-05	3.705921606	16.17266319	0	0
2.1871	3.14713E-05	3.706037681	16.17929605	0	0
2.1871	3.25914E-05	3.706154764	16.18598649	0	0
2.1871	3.37409E-05	3.706272854	16.19273449	0	0
2.1871	3.49204E-05	3.70639195	16.19954002	0	0
2.1871	3.61304E-05	3.706512053	16.20640305	0	0
2.1871	3.73715E-05	3.706633162	16.21332357	0	0
2.1871	3.8644E-05	3.706755277	16.22030154	0	0
2.1871	3.99486E-05	3.706878396	16.22733694	0	0
2.1871	4.12857E-05	3.707002521	16.23442975	0	0
2.1871	4.2656E-05	3.707127649	16.24157994	0	0
2.1871	4.40599E-05	3.707253781	16.24878748	0	0
2.1871	4.54979E-05	3.707380916	16.25605236	0	0
2.1871	4.69707E-05	3.707509055	16.26337455	0	0
2.1871	4.84787E-05	3.707638195	16.27075402	0	0
2.1871	5.00226E-05	3.707768338	16.27819075	0	0
2.1871	5.16028E-05	3.707899483	16.28568472	0	0
2.1871	5.32199E-05	3.708031628	16.29323589	0	0
2.1871	5.48745E-05	3.708164774	16.30084424	0	0
2.1871	5.65671E-05	3.708298921	16.30850976	0	0
2.1871	5.82984E-05	3.708434067	16.31623241	0	0
2.1871	6.00689E-05	3.708570213	16.32401217	0	0
2.1871	6.18791E-05	3.708707358	16.33184901	0	0
2.1871	6.37297E-05	3.708845501	16.33974292	0	0
2.1871	6.56212E-05	3.708984642	16.34769385	0	0
2.1871	6.75542E-05	3.709124782	16.3557018	0	0
2.1871	6.95294E-05	3.709265918	16.36376674	0	0
2.1871	7.15473E-05	3.709408051	16.37188863	0	0
2.1871	7.36085E-05	3.709551181	16.38006746	0	0
2.1871	7.57136E-05	3.709695306	16.3883032	0	0
2.1871	7.78633E-05	3.709840427	16.39659583	0	0
2.1871	8.00581E-05	3.709986543	16.40494531	0	0
2.1871	8.22986E-05	3.710133654	16.41335163	0	0
2.1871	8.45856E-05	3.710281758	16.42181477	0	0
2.1871	8.69195E-05	3.710430857	16.43033468	0	0
2.1871	8.93011E-05	3.710580949	16.43891136	0	0
2.1871	9.1731E-05	3.710732033	16.44754477	0	0
2.1871	9.42098E-05	3.710884111	16.45623489	0	0
2.1871	9.67381E-05	3.71103718	16.4649817	0	0
2.1871	9.93166E-05	3.71119124	16.47378516	0	0
2.1871	0.000101946	3.711346292	16.48264526	0	0
2.1871	0.000104627	3.711502335	16.49156197	0	0
2.1871	0.00010736	3.711659367	16.50053527	0	0
2.1871	0.000110145	3.71181739	16.50956512	0	0
2.1871	0.000112985	3.711976401	16.51865151	0	0
2.1871	0.000115878	3.712136402	16.5277944	0	0
2.1871	0.000118826	3.712297391	16.53699378	0	0
2.1871	0.00012183	3.712459368	16.54624961	0	0
2.1871	0.00012489	3.712622333	16.55556188	0	0
2.1871	0.000128006	3.712786285	16.56493055	0	0
2.1871	0.000131181	3.712951223	16.57435561	0	0
2.1871	0.000134413	3.713117148	16.58383702	0	0
2.1871	0.000137704	3.713284058	16.59337476	0	0
2.1871	0.000141055	3.713451954	16.60296881	0	0
2.1871	0.000144466	3.713620835	16.61261914	0	0
2.1871	0.000147939	3.7137907	16.62232572	0	0
2.1871	0.000151473	3.713961549	16.63208853	0	0
2.1871	0.000155069	3.714133382	16.64190754	0	0
2.1871	0.000158729	3.714306198	16.65178273	0	0
2.1871	0.000162452	3.714479996	16.66171408	0	0
2.1871	0.00016624	3.714654777	16.67170154	0	0
2.1871	0.000170093	3.714830539	16.68174511	0	0
2.1871	0.000174013	3.715007283	16.69184476	0	0
2.1871	0.000177999	3.715185008	16.70200045	0	0
2.1871	0.000182052	3.715363713	16.71221217	0	0
2.1871	0.000186174	3.715543398	16.72247988	0	0
2.1871	0.000190365	3.715724062	16.73280357	0	0
2.1871	0.000194626	3.715905706	16.7431832	0	0
2.1871	0.000198957	3.716088328	16.75361876	0	0
2.1871	0.00020336	3.716271929	16.76411021	0	0
2.1871	0.000207834	3.716456507	16.77465752	0	0
2.1871	0.000212381	3.716642062	16.78526068	0	0
2.1871	0.000217002	3.716828594	16.79591966	0	0
2.1871	0.000221697	3.717016102	16.80663442	0	0
2.1871	0.000226468	3.717204587	16.81740495	0	0
2.1871	0.000231314	3.717394046	16.82823122	0	0
2.1871	0.000236237	3.717584481	16.83911321	0	0
2.1871	0.000241237	3.71777589	16.85005087	0	0
2.1871	0.000246315	3.717968274	16.8610442	0	0
2.1871	0.000251473	3.71816163	16.87209317	0	0
